time_s,reference_current_A,reference_speed_rad_s,rk4_current_A,rk4_speed_rad_s
0.8150000000000001,9.643841613192091,0.9057751217100407,9.64384161286912,0.9057751217080415
0.8200000000000001,9.66719550917198,0.9086910370338934,9.667195508850261,0.9086910370304032
0.8250000000000001,9.690316741307651,0.9115780667520217,9.69031674098719,0.9115780667471108
0.8300000000000001,9.713207627503238,0.9144364906258899,9.713207627184044,0.9144364906196258
0.835,9.735870462571626,0.9172665860205149,9.735870462253704,0.9172665860129623
0.84,9.758307518464452,0.9200686279092912,9.75830751814781,0.920068627900512
0.845,9.780521044499817,0.9228428888796969,9.78052104418446,0.9228428888697505
0.85,9.802513267587726,0.9255896391398264,9.802513267273662,0.9255896391287698
0.855,9.824286392453292,0.9283091465256986,9.824286392140527,0.9283091465135864
0.86,9.845842601857717,0.9310016765092917,9.845842601546256,0.9310016764961763
0.865,9.867184056817065,0.9336674922072579,9.867184056506913,0.9336674921931895
0.87,9.888312896818869,0.9363068543902759,9.888312896510032,0.9363068543753026
0.875,9.909231240036576,0.9389200214929974,9.909231239729056,0.9389200214771651
0.88,9.929941183541853,0.9415072496245488,9.929941183235657,0.9415072496079019
0.885,9.950444803514792,0.9440687925795525,9.950444803209923,0.9440687925621332
0.89,9.970744155452005,0.9466049018496288,9.970744155148466,0.9466049018314777
0.895,9.990841274372665,0.9491158266353482,9.99084127407046,0.9491158266165042
0.9,10.01073817502248,0.9516018138585998,10.010738174721613,0.9516018138391
0.905,10.03043685207565,0.954063108175346,10.030436851776125,0.9540631081552262
0.91,10.049939280334806,0.9564999519887363,10.049939280036625,0.9564999519680306
0.915,10.06924741492895,0.9589125854625505,10.069247414632118,0.9589125854412915
0.92,10.088363191509448,0.9613012465349476,10.088363191213965,0.9613012465131666
0.925,10.107288526444039,0.9636661709324945,10.10728852614991,0.9636661709102216
0.93,10.126025317008947,0.966007592184453,10.126025316716174,0.9660075921617167
0.935,10.14457544157905,0.968325741637301,10.144575441287634,0.968325741614129
0.9400000000000001,10.162940759816175,0.9706208484694695,10.162940759526117,0.970620848445888
0.9450000000000001,10.181123112855504,0.9728931397062734,10.181123112566809,0.9728931396823077
0.9500000000000001,10.199124323490143,0.9751428402350198,10.199124323202808,0.975142840210694
0.9550000000000001,10.216946196353822,0.9773701728202742,10.216946196067852,0.9773701727956112
0.96,10.234590518101815,0.9795753581192689,10.23459051781721,0.979575358094291
0.965,10.252059057590024,0.9817586146974384,10.252059057306786,0.9817586146721667
0.97,10.269353566052295,0.9839201590440656,10.269353565770425,0.9839201590185204
0.975,10.28647577727597,0.9860602055880253,10.286475776995468,0.9860602055622258
0.98,10.303427407775683,0.988178966713612,10.303427407496551,0.9881789666875769
0.985,10.320210156965432,0.9902766527764394,10.32021015668767,0.9902766527501862
0.99,10.336825707328932,0.9923534721193984,10.33682570705254,0.9923534720929441
0.995,10.353275724588276,0.994409631088665,10.353275724313255,0.9944096310620258
1.0,10.36956185787091,0.9964453340497446,10.36956185759726,0.996445334022936
